Name of Disease,Symptoms,Days
Chicken Pox,fever,18
Chicken Pox,headache,18
Chicken Pox,loss of appetite,18
Chicken Pox,scabs,18
Polio,infantile paralysis ,12
Polio,stiffness of neck,12
Polio,fever,12
Polio,loss of head support,12
Rabies,Severe headache ,28
Rabies,high fever,28
Rabies,Choking,28
Rabies,fear of water ,28
Tuberculosis,Persistent fever ,52
Tuberculosis,coughing,52
Tuberculosis, chest pain ,52
Tuberculosis,general weakness,52
Typhoid ,continuous fever,12
Typhoid,headache,12
Typhoid,slow pulse rate,12
Typhoid,reddish rashes ,12
Cholera ,acute diarrohoea,3
Cholera ,rice watery stool,3
Cholera , muscular cramps,3
Cholera ,dehydration,3
Malaria ,headache,12
Malaria,nausea ,12
Malaria,muscular pain,12
Malaria,chilliness,12
Malaria,shivering,12
Malaria,fever,12
Malaria,sweating,12
Malaria,anaemic,12
Malaria,weakness,12
Dengue fever,104-105 °F fever,5
Dengue fever,Severe headache ,5
Dengue fever,Nausea,5
Dengue fever,vomiting,5
Dengue fever, body aches,5
Dengue hemorrhagic fever, abdomen pain,7
Dengue hemorrhagic fever, rashes ,7
Dengue hemorrhagic fever,"bleeding from the nose, mouth",7
Dengue hemorrhagic fever,vomiting,7
Dengue hemorrhagic fever,Black stools ,7
Dengue hemorrhagic fever,excessive thirst ,7
Dengue hemorrhagic fever,weakness,7
Measles , cold ,4
Measles ,small white patches ,4
Measles , rashes ,4
H1N1 influenza (Swine flu) , fever , 5
H1N1 influenza (Swine flu) , sore throat , 5
H1N1 influenza (Swine flu) , muscleaches , 5
H1N1 influenza (Swine flu) , chills , 3
H1N1 influenza (Swine flu) , fatigue , 5
H1N1 influenza (Swine flu) , vomiting , 4
H1N1 influenza (Swine flu) , diarrhea , 5
Diphtheria , runny nose , 10
Diphtheria , malaise , 8
Diphtheria , breathing problems , 10
Diphtheria , swallowing problems , 10
Meningitis , extreme headache , 7
Meningitis , neck stiffness , 7
Meningitis , back stiffness ,7 
Meningitis , eye pain , 6
Meningitis , nausea , 7
Meningitis , body aches , 7
Meningitis , fever , 9
Meningitis , sleepy , 10
Meningitis ,  vomiting , 9
Mumps , fatigue , 20
Mumps , body aches , 19
Mumps , loss of appetite , 14
Mumps , low grade fever , 20
Scabies , Intense itching , 56
Scabies , skin rash , 50
Scabies , loss of sleep , 50
Tonsillitis , sore throat , 5
Tonsillitis , pain in swaolling , 5
Tonsillitis , fever , 7
Tonsillitis ,  stomachaches , 5
Tonsillitis , headaches , 5
Tonsillitis , stiff neck , 7
Tonsillitis , scratchy voice , 5
Tonsillitis , chills , 7
Strep Throat , high fever , 5
Strep Throat , swollen tonsils , 5
Strep Throat , white patches on throat ,7
Strep Throat , red dots on mouth , 7
Strep Throat , appetite loss , 7
Strep Throat , stomachache , 5
Strep Throat , nausea , 6
Strep Throat , vomitting , 6
Strep Throat , rash ,7 
Rabbit fever , loss of appetite , 14
Rabbit fever , fever , 21
Rabbit fever , agitation , 21
Rabbit fever ,vomitting , 14
Rabbit fever , diarrhea , 14
Rabbit fever , swelling of lumph nodes , 21
Salmonella , stomachache , 2
Salmonella ,  bolld in stools , 1
Salmonella , cold , 3
Salmonella , fever , 2
Salmonella , diarrhea , 2
Hiv , fever , 8
Hiv , headache ,9 
Hiv , sore throat ,8 
Hiv , muscle aches , 9
Hiv , joint pain , 8
Hiv , Swollen lymph nodes , 9
Hiv , Night sweats , 8
Hiv , dirrehrea , 9
Hiv , Night sweats , 9
Hantavirus , extreme fever , 2 
Hantavirus , body aches ,5
Hantavirus , vomitting ,5 
Hantavirus , red rash , 3
Hantavirus , breathing difficulty , 3
Hantavirus , stomachache , 5
Hantavirus , nausea , 5
Hepatitis A , stomachache ,20 
Hepatitis A , joint pain ,20
Hepatitis A , muscle pain , 20
Hepatitis A , nausea , 20
Hepatitis A , vomiting ,20 
Hepatitis A , diarrhoea , 20
Hepatitis A , fatigue , 20
Hepatitis A , fever , 19
Hepatitis A , loss of appetite , 20 
Hepatitis A , dark urine , 20
Hepatitis A , weight loss , 20
Hepatitis A , itching , 20
Hepatitis A , weight loss , 20
Hepatitis A , yellow skin , 20
Hepatitis A , yellow eyes , 20
Hepatitis B , tiredness , 25
Hepatitis B , general aches ,25
Hepatitis B , fever , 25 , 38C
Hepatitis B , feeling unwell , 25 
Hepatitis B , loss of appetite , 25
Hepatitis B , jaundice , 25
Hepatitis B , dark urine , 25
Hepatitis B , pale grey-coloured poo , 25
Hepatitis C , feeling tired , 50
Hepatitis C , muscle aches , 50
Hepatitis C , feeling sick , 50
Hepatitis C , brain fog , 50
Hepatitis C , mood swings , 50
Hepatitis C , anxiety , 50
Hepatitis C , bloating , 50
Hepatitis C , itchy skin  , 50
Common Cold , sore throat , 10
Common Cold , runny nose , 10
Common Cold , cough , 10
Common Cold , sneezing , 10
Generalised anxiety disorder (GAD) , restlessness
Generalised anxiety disorder (GAD) , a sense of dread
Generalised anxiety disorder (GAD) , difficulty concentrating
Generalised anxiety disorder (GAD) , irritability
Diarrhoea , stomach cramps , 5
Diarrhoea , nausea , 5
Diarrhoea , vomiting , 5
